time,running,waiting,kv_usage,preemptions,prompt_tokens,gen_tokens
22:41:04,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:05,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:06,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:07,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:08,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:09,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:10,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:11,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:12,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:13,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:14,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:15,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:16,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:17,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:18,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:19,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:20,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:21,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:22,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:23,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:24,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:25,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:26,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:27,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:28,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:29,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:30,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:31,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:32,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:33,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:34,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:35,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:36,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:37,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:38,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:39,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:40,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:41,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:42,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:43,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:44,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:45,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:46,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:47,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:48,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:49,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:50,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:51,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:52,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:53,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:54,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:55,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:56,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:57,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:58,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:41:59,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:00,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:01,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:02,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:03,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:04,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:05,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:06,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:07,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:08,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:09,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:10,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:11,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:12,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:13,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:14,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:15,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:16,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:17,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:18,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:19,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:20,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:21,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:22,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:23,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:24,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:25,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:26,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:27,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:28,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:29,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:30,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:31,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:32,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:33,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:34,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:35,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:36,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:37,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:38,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:39,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:40,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:41,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:42,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:43,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:44,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:45,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:46,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:47,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:48,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:49,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:50,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:51,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:52,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:53,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:54,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:55,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:56,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:57,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:58,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:42:59,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:00,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:01,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:02,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:03,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:04,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:05,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:06,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:07,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:08,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:09,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:10,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:11,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:12,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:13,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:14,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:15,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:16,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:17,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:18,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:19,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:20,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:21,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:22,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:23,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:24,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:25,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:27,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:28,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:29,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:30,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:31,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:32,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:33,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:34,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:35,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:36,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:37,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:38,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:39,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:40,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:41,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:42,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:43,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:44,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:45,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:46,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:47,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:48,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:49,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:50,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:51,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:52,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:53,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:54,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:55,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:56,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:57,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:58,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:43:59,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:00,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:01,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:02,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:03,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:04,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:05,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:06,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:07,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:08,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:09,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:10,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:11,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:12,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:13,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:14,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:15,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:16,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:17,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:18,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:19,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:20,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:21,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:22,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:23,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:24,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:25,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:26,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:27,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:28,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:29,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:30,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:31,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:32,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:33,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:34,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:35,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:36,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:37,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:38,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:39,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:40,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:41,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:42,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:43,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:44,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:45,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:46,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:47,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:48,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:49,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:50,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:51,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:52,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:53,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:54,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:55,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:56,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:57,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:58,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:44:59,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:00,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:01,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:02,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:03,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:04,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:05,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:06,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:07,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:08,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:09,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:10,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:11,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:12,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:13,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:14,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:15,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:16,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:17,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:18,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:19,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:20,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:21,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:22,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:23,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:24,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:25,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:26,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:27,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:28,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:29,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:30,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:31,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:32,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:33,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:34,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:35,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:36,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:37,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:38,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:39,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:40,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:41,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:42,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:43,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:44,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:45,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:46,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:47,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:48,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:49,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:50,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:51,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:52,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:53,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:54,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:55,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:56,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:57,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:58,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:45:59,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:00,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:01,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:02,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:03,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:04,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:05,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:06,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:07,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:08,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:09,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:10,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:11,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:12,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:13,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:14,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:15,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:16,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:17,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:18,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:19,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:20,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:21,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:22,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:23,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:24,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:25,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:26,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:27,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:28,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:29,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:30,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:31,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:32,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:33,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:34,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:35,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:36,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:37,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:38,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:39,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:40,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:41,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:42,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:43,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:44,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:45,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:46,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:47,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:48,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:49,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:50,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:51,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:53,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:54,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:55,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:56,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:57,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:58,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:46:59,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:00,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:01,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:02,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:03,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:04,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:05,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:06,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:07,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:08,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:09,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:10,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:11,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:12,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:13,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:14,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:15,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:16,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:17,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:18,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:19,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:20,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:21,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:22,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:23,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:24,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:25,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:26,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:27,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:28,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:29,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:30,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:31,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:32,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:33,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:34,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:35,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:36,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:37,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:38,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:39,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:40,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:41,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:42,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:43,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:44,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:45,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:46,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:47,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:48,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:49,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:50,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:51,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:52,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:53,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:54,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:55,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:56,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:57,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:58,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:47:59,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:00,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:01,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:02,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:03,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:04,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:05,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:06,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:07,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:08,0.0,0.0,0.0,2075.0,130688.0,768000.0
